"DSM","PSP","Species","aspect","evi_fall","evi_spring","evi_summer","mndwi_fall","mndwi_spring","mndwi_summer","nbr_fall","nbr_spring","nbr_summer","ndvi_fall","ndvi_spring","ndvi_summer","savi_fall","savi_spring","savi_summer","severity_high","severity_low","severity_moderate","severity_unburned","slope","tcb_fall","tcb_spring","tcb_summer","tcg_fall","tcg_spring","tcg_summer","tcw_fall","tcw_spring","tcw_summer","total_fires","vari_fall","vari_spring","vari_summer","Carbon_gm2","tsf_0_10","tsf_10_20","tsf_20_25","pr","tas","dep2_permafrost","FIRE_SIZE","x","y"
886,10132,"white spruce",40.9735698904701,0.0837785303592681,0.0016760906437411,0.378909915685654,0.583747267723083,0.608844518661499,-0.245818480849266,0.606995522975922,0.615812420845032,0.514443039894104,0.13195738196373,0.000420897384174168,0.730112552642822,0.0568182617425918,0.000446604855824262,0.374101132154465,1,1,1,1,6.30543373776651,0.199549093842506,0.973549485206604,0.255516529083252,-0.0046215015463531,-0.0935116559267044,0.134924992918968,0.0263386704027652,0.216274410486221,-0.104984685778618,0,-0.23114113509655,0.0151322623714804,-0.136116579174995,27.6763705917231,"False","False","False",22.549165725708,-1.89583349227905,18,25,-2504009.30218572,6482737.14148408
959,10133,"resin birch",0,-0.20663246512413,0.27224338054657,0.392606407403946,0.791198253631592,0.869469285011292,-0.32328537106514,0.787898480892181,0.845078527927399,0.423517614603043,-0.0277148969471454,-0.0459573082625865,0.662919223308563,-0.0317782759666442,-0.0553635247051715,0.388541609048843,1,1,1,1,0.955909622277452,1.46636724472046,1.63185477256775,0.325798600912094,-0.158387467265129,-0.190930664539337,0.146959111094475,0.455364853143692,0.550203442573547,-0.160519376397133,0,0.0386112630367279,0.0309415608644485,-0.016527434810996,234.035000219942,"False","False","False",22.549165725708,-1.89583349227905,18,0.1,-2504009.3033454,6482737.00341095
959,10133,"white spruce",0,-0.20663246512413,0.27224338054657,0.392606407403946,0.791198253631592,0.869469285011292,-0.32328537106514,0.787898480892181,0.845078527927399,0.423517614603043,-0.0277148969471454,-0.0459573082625865,0.662919223308563,-0.0317782759666442,-0.0553635247051715,0.388541609048843,1,1,1,1,0.955909622277452,1.46636724472046,1.63185477256775,0.325798600912094,-0.158387467265129,-0.190930664539337,0.146959111094475,0.455364853143692,0.550203442573547,-0.160519376397133,0,0.0386112630367279,0.0309415608644485,-0.016527434810996,567.173036564713,"False","False","False",22.549165725708,-1.89583349227905,18,0.1,-2504009.3033454,6482737.00341095
959,10134,"resin birch",0,-0.20663246512413,0.27224338054657,0.392606407403946,0.791198253631592,0.869469285011292,-0.32328537106514,0.787898480892181,0.845078527927399,0.423517614603043,-0.0277148969471454,-0.0459573082625865,0.662919223308563,-0.0317782759666442,-0.0553635247051715,0.388541609048843,1,1,1,1,0.955909622277452,1.46636724472046,1.63185477256775,0.325798600912094,-0.158387467265129,-0.190930664539337,0.146959111094475,0.455364853143692,0.550203442573547,-0.160519376397133,0,0.0386112630367279,0.0309415608644485,-0.016527434810996,243.806439424927,"False","False","False",22.549165725708,-1.89583349227905,18,0.1,-2504009.30364864,6482737.00351084
959,10134,"white spruce",0,-0.20663246512413,0.27224338054657,0.392606407403946,0.791198253631592,0.869469285011292,-0.32328537106514,0.787898480892181,0.845078527927399,0.423517614603043,-0.0277148969471454,-0.0459573082625865,0.662919223308563,-0.0317782759666442,-0.0553635247051715,0.388541609048843,1,1,1,1,0.955909622277452,1.46636724472046,1.63185477256775,0.325798600912094,-0.158387467265129,-0.190930664539337,0.146959111094475,0.455364853143692,0.550203442573547,-0.160519376397133,0,0.0386112630367279,0.0309415608644485,-0.016527434810996,392.929840647088,"False","False","False",22.549165725708,-1.89583349227905,18,0.1,-2504009.30364864,6482737.00351084
959,10135,"resin birch",0,-0.20663246512413,0.27224338054657,0.392606407403946,0.791198253631592,0.869469285011292,-0.32328537106514,0.787898480892181,0.845078527927399,0.423517614603043,-0.0277148969471454,-0.0459573082625865,0.662919223308563,-0.0317782759666442,-0.0553635247051715,0.388541609048843,1,1,1,1,0.955909622277452,1.46636724472046,1.63185477256775,0.325798600912094,-0.158387467265129,-0.190930664539337,0.146959111094475,0.455364853143692,0.550203442573547,-0.160519376397133,0,0.0386112630367279,0.0309415608644485,-0.016527434810996,396.656278574799,"False","False","False",22.549165725708,-1.89583349227905,18,0.1,-2504009.30352895,6482737.00372055
959,10135,"white spruce",0,-0.20663246512413,0.27224338054657,0.392606407403946,0.791198253631592,0.869469285011292,-0.32328537106514,0.787898480892181,0.845078527927399,0.423517614603043,-0.0277148969471454,-0.0459573082625865,0.662919223308563,-0.0317782759666442,-0.0553635247051715,0.388541609048843,1,1,1,1,0.955909622277452,1.46636724472046,1.63185477256775,0.325798600912094,-0.158387467265129,-0.190930664539337,0.146959111094475,0.455364853143692,0.550203442573547,-0.160519376397133,0,0.0386112630367279,0.0309415608644485,-0.016527434810996,199.990723427597,"False","False","False",38.723331451416,0.917499899864197,18,0.1,-2504009.30352895,6482737.00372055
876,10139,"resin birch",167.065791635618,0.427041232585907,0.149519667029381,0.592561304569244,-0.129908338189125,0.659491419792175,-0.281447887420654,0.615823984146118,0.708249866962433,0.664295434951782,0.715389370918274,0.0856751576066017,0.860131025314331,0.42265123128891,0.0804221481084823,0.546384930610657,1,1,1,1,18.0183591545056,0.274217069149017,0.724798738956451,0.301881432533264,0.170338854193687,7.52152482164092e-05,0.23199936747551,-0.0727606415748596,0.145338237285614,-0.0795849710702896,0,-0.0672003403306007,0.0504026859998703,-0.373226493597031,157.405981868055,"False","False","False",38.723331451416,0.917499899864197,18,0.1,-2504009.71490664,6482737.6347594
876,10139,"white spruce",167.065791635618,0.427041232585907,0.149519667029381,0.592561304569244,-0.129908338189125,0.659491419792175,-0.281447887420654,0.615823984146118,0.708249866962433,0.664295434951782,0.715389370918274,0.0856751576066017,0.860131025314331,0.42265123128891,0.0804221481084823,0.546384930610657,1,1,1,1,18.0183591545056,0.274217069149017,0.724798738956451,0.301881432533264,0.170338854193687,7.52152482164092e-05,0.23199936747551,-0.0727606415748596,0.145338237285614,-0.0795849710702896,0,-0.0672003403306007,0.0504026859998703,-0.373226493597031,623.998314688408,"False","False","False",38.723331451416,0.917499899864197,18,0.1,-2504009.71490664,6482737.6347594
887,10140,"resin birch",174.068574367411,0.40534371137619,0.16788437962532,0.549014031887054,-0.241078957915306,0.692363619804382,-0.29480654001236,0.576560795307159,0.740212798118591,0.639672458171844,0.711468398571014,0.0775760486721992,0.86278235912323,0.390275537967682,0.0721063911914825,0.512246608734131,1,1,1,1,19.4062231810389,0.247424021363258,0.676820874214172,0.276603668928146,0.149430572986603,-0.0040535414591431,0.208535864949226,-0.0758822858333587,0.149867430329323,-0.0768503919243812,0,0.0209196861833333,0.0471849516034126,-0.347230195999146,412.92705605021,"False","False","False",44.4158325195312,1.14916670322418,18,0.1,-2504009.71546277,6482737.63558752
887,10140,"white spruce",174.068574367411,0.40534371137619,0.16788437962532,0.549014031887054,-0.241078957915306,0.692363619804382,-0.29480654001236,0.576560795307159,0.740212798118591,0.639672458171844,0.711468398571014,0.0775760486721992,0.86278235912323,0.390275537967682,0.0721063911914825,0.512246608734131,1,1,1,1,19.4062231810389,0.247424021363258,0.676820874214172,0.276603668928146,0.149430572986603,-0.0040535414591431,0.208535864949226,-0.0758822858333587,0.149867430329323,-0.0768503919243812,0,0.0209196861833333,0.0471849516034126,-0.347230195999146,57.6403068169248,"False","False","False",44.4158325195312,1.14916670322418,18,0.1,-2504009.71546277,6482737.63558752
866,10142,"black spruce",287.986557688377,0.216743350028992,0.266375422477722,0.397284865379333,-0.0930027812719345,0.755826354026794,-0.198371559381485,0.495699405670166,0.778081476688385,0.628280997276306,0.638544082641602,0.127738416194916,0.820600152015686,0.224466025829315,0.0923525467514991,0.392423868179321,1,1,1,1,15.1186109867654,0.171304255723953,0.35982471704483,0.194776758551598,0.0684426724910736,-0.0039944108575582,0.138028964400291,-0.0393234156072139,0.0899802967905998,-0.0547473132610321,0,-0.152027025818825,-0.176284253597259,-0.370011210441589,27.4981086557005,"False","False","False",44.4741668701172,1.12666666507721,18,0.1,-2504010.82213346,6482738.76592545
866,10142,"white spruce",287.986557688377,0.216743350028992,0.266375422477722,0.397284865379333,-0.0930027812719345,0.755826354026794,-0.198371559381485,0.495699405670166,0.778081476688385,0.628280997276306,0.638544082641602,0.127738416194916,0.820600152015686,0.224466025829315,0.0923525467514991,0.392423868179321,1,1,1,1,15.1186109867654,0.171304255723953,0.35982471704483,0.194776758551598,0.0684426724910736,-0.0039944108575582,0.138028964400291,-0.0393234156072139,0.0899802967905998,-0.0547473132610321,0,-0.152027025818825,-0.176284253597259,-0.370011210441589,267.884690813,"False","False","False",48.6641654968262,1.41999995708466,18,0.1,-2504010.82213346,6482738.76592545
853,10143,"white spruce",287.986247460515,0.199909269809723,0.173981711268425,0.406843781471252,-0.157185286283493,0.77805632352829,-0.243295878171921,0.401193678379059,0.798990964889526,0.600959300994873,0.52978390455246,0.0747953131794929,0.806475162506104,0.214959397912025,0.055846594274044,0.402840942144394,1,1,1,1,15.118851588254,0.174053058028221,0.494684994220734,0.207728117704391,0.0646523535251617,-0.0216749981045722,0.142398715019226,-0.0462690852582454,0.143090397119522,-0.0661973357200622,0,-0.0792224109172821,-0.0735562443733215,-0.308619797229767,166.927294218759,"False","False","False",48.6641654968262,1.41999995708466,18,0.1,-2504010.82255543,6482738.76664538
878,10144,"white spruce",284.559503449408,0.238584250211716,0.17664161324501,0.457266986370087,-0.0719556212425232,0.789019465446472,-0.230866760015488,0.465379595756531,0.80831253528595,0.632289946079254,0.560501396656036,0.0655083581805229,0.830305337905884,0.255362153053284,0.057269774377346,0.446959763765335,1,1,1,1,14.8686663113037,0.197223320603371,0.527768015861511,0.229069828987121,0.082481637597084,-0.027360850945115,0.167606234550476,-0.045399010181427,0.15334190428257,-0.0709985196590423,0,-0.0900285989046096,-0.0434004813432693,-0.391052067279816,329.972554328229,"False","False","False",48.6641654968262,1.41999995708466,18,0.1,-2504010.82118119,6482738.76569377
865,10145,"black spruce",279.667755692732,0.250499099493027,0.272693574428558,0.434756189584732,-0.118230864405632,0.771044015884399,-0.250634908676147,0.592919826507568,0.797476053237915,0.646299719810486,0.752622723579407,0.130620509386063,0.82373309135437,0.263127148151398,0.0883740186691284,0.425184309482574,1,1,1,1,16.5976399089017,0.141079574823379,0.420157253742218,0.206582739949226,0.0843111798167228,-0.0022254264913499,0.157410725951195,-0.0337860323488712,0.111666768789291,-0.0572151988744735,0,-0.134977221488953,-0.0881929323077201,-0.300365626811981,26.1474555688815,"False","False","False",48.6641654968262,1.41999995708466,18,0.1,-2504010.80604894,6482738.77620328
865,10145,"white spruce",279.667755692732,0.250499099493027,0.272693574428558,0.434756189584732,-0.118230864405632,0.771044015884399,-0.250634908676147,0.592919826507568,0.797476053237915,0.646299719810486,0.752622723579407,0.130620509386063,0.82373309135437,0.263127148151398,0.0883740186691284,0.425184309482574,1,1,1,1,16.5976399089017,0.141079574823379,0.420157253742218,0.206582739949226,0.0843111798167228,-0.0022254264913499,0.157410725951195,-0.0337860323488712,0.111666768789291,-0.0572151988744735,0,-0.134977221488953,-0.0881929323077201,-0.300365626811981,96.5809891407698,"False","False","False",44.6858329772949,1.04833340644836,18,0.1,-2504010.80604894,6482738.77620328
847,10146,"white spruce",270,0.218709081411362,0.147142931818962,0.428218960762024,-0.11975784599781,0.792798697948456,-0.274903953075409,0.531562805175781,0.816698372364044,0.636936545372009,0.627237975597382,0.0644012838602066,0.830466687679291,0.23292826116085,0.0505630820989608,0.418717384338379,1,1,1,1,22.0000289832928,0.131202191114426,0.5036700963974,0.20692840218544,0.072310633957386,-0.0257735550403594,0.152489364147186,-0.035874992609024,0.151670172810555,-0.0621530562639236,0,0.0074621960520744,-0.0521985255181789,-0.325312852859497,470.134272982252,"False","False","False",44.6858329772949,1.04833340644836,18,0.1,-2504010.80659852,6482738.77705747
880,10147,"black spruce",272.889539968967,0.248611897230148,0.211543098092079,0.445568799972534,-0.0726227760314941,0.737878322601318,-0.273328006267548,0.548782050609589,0.787843644618988,0.641383290290833,0.611058235168457,0.0923870727419853,0.841143250465393,0.263035744428635,0.0614431090652942,0.434248000383377,1,1,1,1,18.3139352560531,0.14808002114296,0.466909497976303,0.214429467916489,0.0849299654364585,-0.0176573395729064,0.159994184970856,-0.0399997644126415,0.118699856102466,-0.0637573972344398,0,-0.0839243233203888,-0.0570802427828311,-0.373107075691223,20.1182425181262,"False","False","False",44.6858329772949,1.04833340644836,18,0.1,-2504010.8051901,6482738.77606915
880,10147,"white spruce",272.889539968967,0.248611897230148,0.211543098092079,0.445568799972534,-0.0726227760314941,0.737878322601318,-0.273328006267548,0.548782050609589,0.787843644618988,0.641383290290833,0.611058235168457,0.0923870727419853,0.841143250465393,0.263035744428635,0.0614431090652942,0.434248000383377,1,1,1,1,18.3139352560531,0.14808002114296,0.466909497976303,0.214429467916489,0.0849299654364585,-0.0176573395729064,0.159994184970856,-0.0399997644126415,0.118699856102466,-0.0637573972344398,0,-0.0839243233203888,-0.0570802427828311,-0.373107075691223,358.925301515234,"False","False","False",44.6858329772949,1.04833340644836,18,0.1,-2504010.8051901,6482738.77606915
786,10154,"resin birch",162.730977305901,0.281825542449951,0.246067225933075,0.506691813468933,-0.116323783993721,0.762547254562378,-0.199840903282165,0.693899869918823,0.807206928730011,0.658970892429352,0.738360285758972,0.112738028168678,0.823708772659302,0.304243952035904,0.100653737783432,0.478741228580475,1,1,1,1,6.97325853209025,0.212714478373527,0.689156949520111,0.25715360045433,0.105957545340061,0.0136155225336551,0.191191405057907,-0.0172918960452079,0.192863717675209,-0.0668801516294479,0,-0.0362412258982658,0.0098226908594369,-0.305989801883698,367.94583947229,"False","False","False",35.9858322143555,1.27499997615814,18,0.1,-2504011.00415434,6482738.45056367
786,10154,"white spruce",162.730977305901,0.281825542449951,0.246067225933075,0.506691813468933,-0.116323783993721,0.762547254562378,-0.199840903282165,0.693899869918823,0.807206928730011,0.658970892429352,0.738360285758972,0.112738028168678,0.823708772659302,0.304243952035904,0.100653737783432,0.478741228580475,1,1,1,1,6.97325853209025,0.212714478373527,0.689156949520111,0.25715360045433,0.105957545340061,0.0136155225336551,0.191191405057907,-0.0172918960452079,0.192863717675209,-0.0668801516294479,0,-0.0362412258982658,0.0098226908594369,-0.305989801883698,272.361202193299,"False","False","False",35.9858322143555,1.27499997615814,18,0.1,-2504011.00415434,6482738.45056367
795,10156,"resin birch",156.47992057545,0.281721472740173,0.193752497434616,0.398071110248566,-0.0570873543620109,0.71710592508316,-0.162178695201874,0.748066067695618,0.827391803264618,0.593193411827087,0.653046905994415,0.136443018913269,0.77232551574707,0.293034195899963,0.110637009143829,0.389087438583374,1,1,1,1,5.19877972766413,0.165520146489143,0.505042850971222,0.211270198225975,0.108369089663029,0.0288785826414823,0.139573469758034,-0.0123194921761751,0.140305787324905,-0.0595543161034584,0,-0.0646972358226776,-0.0020171701908111,-0.240777403116226,601.119598600554,"False","False","False",35.9858322143555,1.27499997615814,18,0.1,-2504011.00469154,6482738.45145208
795,10156,"white spruce",156.47992057545,0.281721472740173,0.193752497434616,0.398071110248566,-0.0570873543620109,0.71710592508316,-0.162178695201874,0.748066067695618,0.827391803264618,0.593193411827087,0.653046905994415,0.136443018913269,0.77232551574707,0.293034195899963,0.110637009143829,0.389087438583374,1,1,1,1,5.19877972766413,0.165520146489143,0.505042850971222,0.211270198225975,0.108369089663029,0.0288785826414823,0.139573469758034,-0.0123194921761751,0.140305787324905,-0.0595543161034584,0,-0.0646972358226776,-0.0020171701908111,-0.240777403116226,352.601970825352,"False","False","False",35.9858322143555,1.27499997615814,18,0.1,-2504011.00469154,6482738.45145208
580,10157,"black spruce",144.735152382232,0.180941715836525,0.203525811433792,0.318290412425995,-0.180771484971046,0.460508286952972,-0.235292807221413,0.506813645362854,0.591582417488098,0.477458208799362,0.705025792121887,0.234320938587189,0.692278742790222,0.199129819869995,0.152941823005676,0.31839382648468,1,1,1,1,3.50819127194359,0.0993876606225967,0.372657984495163,0.205579236149788,0.0576516315340995,0.042148008942604,0.107032373547554,-0.0240698773413896,0.0923789739608764,-0.0730146467685699,0,-0.214411705732345,-0.0073117646388709,-0.0926340520381927,137.0586367134,"False","False","False",35.9858322143555,1.27499997615814,18,3,-2504011.5721145,6482737.7975419
580,10157,"white spruce",144.735152382232,0.180941715836525,0.203525811433792,0.318290412425995,-0.180771484971046,0.460508286952972,-0.235292807221413,0.506813645362854,0.591582417488098,0.477458208799362,0.705025792121887,0.234320938587189,0.692278742790222,0.199129819869995,0.152941823005676,0.31839382648468,1,1,1,1,3.50819127194359,0.0993876606225967,0.372657984495163,0.205579236149788,0.0576516315340995,0.042148008942604,0.107032373547554,-0.0240698773413896,0.0923789739608764,-0.0730146467685699,0,-0.214411705732345,-0.0073117646388709,-0.0926340520381927,341.665136560943,"False","False","False",35.9858322143555,1.27499997615814,18,3,-2504011.5721145,6482737.7975419
582,10158,"black spruce",226.686376554505,0.188747674226761,0.209089159965515,0.316265910863876,-0.230586275458336,0.438273578882217,-0.146227985620499,0.520859003067017,0.603320121765137,0.562471568584442,0.73735785484314,0.304252207279205,0.717010736465454,0.212037056684494,0.176893562078476,0.323619872331619,1,1,1,1,2.78500670611386,0.100280746817589,0.267149150371552,0.188392579555511,0.0629923194646835,0.0542799569666385,0.110188752412796,-0.0267716012895107,0.0511084645986557,-0.0547553896903991,0,-0.180281698703766,-0.0318266227841377,-0.168613895773888,2.74157895554368,"False","False","False",59.3525009155273,2.30083322525024,18,3,-2504011.57357358,6482737.79812969
582,10158,"white spruce",226.686376554505,0.188747674226761,0.209089159965515,0.316265910863876,-0.230586275458336,0.438273578882217,-0.146227985620499,0.520859003067017,0.603320121765137,0.562471568584442,0.73735785484314,0.304252207279205,0.717010736465454,0.212037056684494,0.176893562078476,0.323619872331619,1,1,1,1,2.78500670611386,0.100280746817589,0.267149150371552,0.188392579555511,0.0629923194646835,0.0542799569666385,0.110188752412796,-0.0267716012895107,0.0511084645986557,-0.0547553896903991,0,-0.180281698703766,-0.0318266227841377,-0.168613895773888,737.169509125487,"False","False","False",59.3525009155273,2.30083322525024,18,3,-2504011.57357358,6482737.79812969
582,10159,"black spruce",64.7613617733101,0.198784053325653,0.193123608827591,0.30119988322258,-0.230111241340637,0.575890779495239,-0.166618600487709,0.491193950176239,0.634130597114563,0.452998489141464,0.725312829017639,0.221532493829727,0.69935142993927,0.22456057369709,0.151959359645844,0.302648901939392,1,1,1,1,2.24093481899074,0.109792076051235,0.377803891897201,0.200774952769279,0.0673897936940193,0.0365767516195774,0.0977092161774635,-0.0281416960060596,0.101050972938538,-0.0785230472683906,0,-0.18012361228466,-0.0069239954464137,-0.178585231304169,81.0465528595207,"False","False","False",59.3525009155273,2.30083322525024,18,3,-2504011.57287415,6482737.79876155
582,10159,"white spruce",64.7613617733101,0.198784053325653,0.193123608827591,0.30119988322258,-0.230111241340637,0.575890779495239,-0.166618600487709,0.491193950176239,0.634130597114563,0.452998489141464,0.725312829017639,0.221532493829727,0.69935142993927,0.22456057369709,0.151959359645844,0.302648901939392,1,1,1,1,2.24093481899074,0.109792076051235,0.377803891897201,0.200774952769279,0.0673897936940193,0.0365767516195774,0.0977092161774635,-0.0281416960060596,0.101050972938538,-0.0785230472683906,0,-0.18012361228466,-0.0069239954464137,-0.178585231304169,81.3288878786956,"False","False","False",28.9283332824707,-2.71916675567627,18,3,-2504011.57287415,6482737.79876155
568,10160,"black spruce",96.7239520541521,0.207423239946365,0.198562934994697,0.245200589299202,0.147879064083099,0.535489022731781,-0.216902136802673,0.600262761116028,0.705613315105438,0.375375211238861,0.508632659912109,0.226981118321419,0.571377158164978,0.202946245670319,0.173227965831757,0.248072549700737,1,1,1,1,8.11032390802893,0.151996254920959,0.459142595529556,0.205149471759796,0.0623956099152565,0.0484273470938205,0.0779428929090499,-0.0050250901840627,0.0638798773288726,-0.0790714770555496,0,-0.0288728587329387,-0.0249985549598932,-0.0162263475358486,82.1383937642889,"False","False","False",28.9283332824707,-2.71916675567627,18,0.3,-2504011.57370573,6482737.78148652
568,10160,"white spruce",96.7239520541521,0.207423239946365,0.198562934994697,0.245200589299202,0.147879064083099,0.535489022731781,-0.216902136802673,0.600262761116028,0.705613315105438,0.375375211238861,0.508632659912109,0.226981118321419,0.571377158164978,0.202946245670319,0.173227965831757,0.248072549700737,1,1,1,1,8.11032390802893,0.151996254920959,0.459142595529556,0.205149471759796,0.0623956099152565,0.0484273470938205,0.0779428929090499,-0.0050250901840627,0.0638798773288726,-0.0790714770555496,0,-0.0288728587329387,-0.0249985549598932,-0.0162263475358486,50.9232442095789,"False","False","False",28.9283332824707,-2.71916675567627,18,0.3,-2504011.57370573,6482737.78148652
558,10161,"black spruce",40.3050802812982,0.135825335979462,0.233103483915329,0.289191782474518,-0.319061607122421,0.131767004728317,-0.0539943873882293,0.345022022724152,0.607385277748108,0.64026927947998,0.454481959342956,0.34706711769104,0.751451075077057,0.142505586147308,0.224290266633034,0.294421464204788,1,1,1,1,23.6334176213075,0.0771898105740547,0.179155737161636,0.14867091178894,0.0342343114316463,0.068795345723629,0.0959069058299064,-0.0249927416443824,-0.0141323674470186,-0.034261867403984,0,1.96763062477112,-0.155072748661041,-0.279017865657806,64.5068719903748,"False","False","False",28.9283332824707,-2.71916675567627,18,0.3,-2504011.57258548,6482737.78120243
558,10161,"white spruce",40.3050802812982,0.135825335979462,0.233103483915329,0.289191782474518,-0.319061607122421,0.131767004728317,-0.0539943873882293,0.345022022724152,0.607385277748108,0.64026927947998,0.454481959342956,0.34706711769104,0.751451075077057,0.142505586147308,0.224290266633034,0.294421464204788,1,1,1,1,23.6334176213075,0.0771898105740547,0.179155737161636,0.14867091178894,0.0342343114316463,0.068795345723629,0.0959069058299064,-0.0249927416443824,-0.0141323674470186,-0.034261867403984,0,1.96763062477112,-0.155072748661041,-0.279017865657806,78.6117743239403,"False","False","False",28.9283332824707,-2.71916675567627,18,0.3,-2504011.57258548,6482737.78120243
562,10162,"black spruce",139.695665482082,0.255453139543533,0.205035299062729,0.25425460934639,-0.0601422935724258,0.418882369995117,-0.159008234739304,0.615349054336548,0.696951866149902,0.458615094423294,0.756379425525665,0.270159333944321,0.622064530849457,0.268968164920807,0.199373543262482,0.25552836060524,1,1,1,1,6.24303506383597,0.126605838537216,0.335099309682846,0.168099567294121,0.0840606465935707,0.0629627630114555,0.0817819461226463,-0.0200529992580413,0.03043969348073,-0.0557275153696537,0,-0.288355767726898,-0.006159774493426,-0.133473053574562,59.6051665385802,"False","False","False",28.9283332824707,-2.71916675567627,18,0.3,-2504011.57309509,6482737.78058251
562,10162,"white spruce",139.695665482082,0.255453139543533,0.205035299062729,0.25425460934639,-0.0601422935724258,0.418882369995117,-0.159008234739304,0.615349054336548,0.696951866149902,0.458615094423294,0.756379425525665,0.270159333944321,0.622064530849457,0.268968164920807,0.199373543262482,0.25552836060524,1,1,1,1,6.24303506383597,0.126605838537216,0.335099309682846,0.168099567294121,0.0840606465935707,0.0629627630114555,0.0817819461226463,-0.0200529992580413,0.03043969348073,-0.0557275153696537,0,-0.288355767726898,-0.006159774493426,-0.133473053574562,122.054990579949,"False","False","False",28.9283332824707,-2.71916675567627,18,0.3,-2504011.57309509,6482737.78058251
494,10163,"white spruce",100.682827939663,0.185857713222504,0.177502512931824,0.225901335477829,-0.16657954454422,0.324226796627045,-0.0223663244396448,0.585182368755341,0.53105640411377,0.475049018859863,0.701878547668457,0.268811941146851,0.545317471027374,0.206359714269638,0.157832399010658,0.225892022252083,1,1,1,1,28.3716717401536,0.0998795628547668,0.308134734630585,0.184750124812126,0.0627148002386093,0.0435777716338634,0.0672915279865264,-0.0204563289880752,0.0229644980281591,-0.056965984404087,0,-0.0513574443757534,-0.0251966100186109,-0.119654297828674,320.617975760525,"False","False","False",28.9283332824707,-2.71916675567627,18,0.3,-2504011.56795471,6482737.77583768
502,10164,"black cottonwood",133.325699759456,0.257552981376648,0.246209919452667,0.299272775650024,-0.0975871235132217,0.391546249389648,-0.185785233974457,0.621795415878296,0.574779093265533,0.511524558067322,0.724498927593231,0.239485785365105,0.697714805603027,0.280721068382263,0.197158470749855,0.301309138536453,1,1,1,1,11.0088124282195,0.139897018671036,0.40761125087738,0.182120129466057,0.0927459150552749,0.0675545781850814,0.0979110673069953,-0.0241070464253425,0.054045733064413,-0.059384100139141,0,-0.1127670109272,-0.0157475341111421,-0.196661710739136,36.5385387573125,"False","False","False",28.9283332824707,-2.71916675567627,18,0.3,-2504011.56847596,6482737.77651171
502,10164,"white spruce",133.325699759456,0.257552981376648,0.246209919452667,0.299272775650024,-0.0975871235132217,0.391546249389648,-0.185785233974457,0.621795415878296,0.574779093265533,0.511524558067322,0.724498927593231,0.239485785365105,0.697714805603027,0.280721068382263,0.197158470749855,0.301309138536453,1,1,1,1,11.0088124282195,0.139897018671036,0.40761125087738,0.182120129466057,0.0927459150552749,0.0675545781850814,0.0979110673069953,-0.0241070464253425,0.054045733064413,-0.059384100139141,0,-0.1127670109272,-0.0157475341111421,-0.196661710739136,345.317116496571,"False","False","False",27.0533332824707,-2.59166669845581,18,0.3,-2504011.56847596,6482737.77651171
499,10165,"white spruce",115.248359996617,0.222440868616104,0.183751687407494,0.197683155536652,-0.158264428377151,0.248429089784622,-0.103527292609215,0.480122625827789,0.513758897781372,0.247428745031357,0.662426948547363,0.228966727852821,0.447663426399231,0.247230365872383,0.171176671981811,0.19161781668663,1,1,1,1,17.3770168230627,0.144802913069725,0.281493037939072,0.223878473043442,0.077123612165451,0.050652340054512,0.0489127412438392,-0.0401404872536659,-0.0129418969154357,-0.0795730650424957,0,-0.138769686222076,0.0641376376152038,-0.0814227014780044,845.264616939192,"False","False","False",27.0533332824707,-2.59166669845581,18,0.3,-2504011.56716709,6482737.77584059
451,10166,"black spruce",278.934708686668,0.0446919426321983,0.100397542119026,0.0248187575489282,0.236140519380569,0.715536057949066,0.596333980560303,0.302177339792252,0.742731273174286,0.605731904506683,0.239716187119484,0.0337477587163448,0.0609182864427566,0.0454990789294242,0.030807077884674,0.0237706433981657,1,1,1,1,12.1265579482767,0.0447072386741638,0.675323843955994,0.164741784334183,0.0037525841034948,-0.0182695295661687,-0.0060932049527764,-0.0067942282184958,0.18965071439743,0.0187708958983421,0,1.36143851280212,-0.0511210411787033,-0.13726969063282,17.9594816325604,"False","False","False",27.0533332824707,-2.59166669845581,18,0.3,-2504011.56662959,6482737.77072603
451,10166,"white spruce",278.934708686668,0.0446919426321983,0.100397542119026,0.0248187575489282,0.236140519380569,0.715536057949066,0.596333980560303,0.302177339792252,0.742731273174286,0.605731904506683,0.239716187119484,0.0337477587163448,0.0609182864427566,0.0454990789294242,0.030807077884674,0.0237706433981657,1,1,1,1,12.1265579482767,0.0447072386741638,0.675323843955994,0.164741784334183,0.0037525841034948,-0.0182695295661687,-0.0060932049527764,-0.0067942282184958,0.18965071439743,0.0187708958983421,0,1.36143851280212,-0.0511210411787033,-0.13726969063282,303.65336495662,"False","False","False",27.0533332824707,-2.59166669845581,18,0.3,-2504011.56662959,6482737.77072603
